Student_ID,Age,Gender,Program_of_Study,Year_of_Study,GPA,Attendance_Rate,Scholarship_Recipient,Parental_Income,Employment_Status,Previous_Payment_History,Outstanding_Loan_Amount,Extracurricular_Involvement,Default_Status
1,24,Female,Business,3,3.39,70,No,92888,Part-time,On-time,255,Yes,Not Defaulted
2,21,Female,Engineering,4,2.85,82,Yes,99351,Unemployed,On-time,1502,No,Not Defaulted
3,22,Female,Education,1,3.71,73,No,79999,Full-time,On-time,4656,Yes,Not Defaulted
4,24,Male,Engineering,2,2.8,89,No,42446,Full-time,On-time,10302,Yes,Not Defaulted
5,20,Female,Education,4,2.82,87,Yes,60733,Part-time,Late,5430,No,Not Defaulted
6,22,Female,Arts,1,1.26,75,No,78632,Part-time,On-time,8598,No,Not Defaulted
7,22,Male,Science,2,3.2,72,No,51576,Unemployed,On-time,11041,No,Defaulted
8,24,Male,Arts,3,2.34,92,No,33320,Full-time,On-time,3176,Yes,Not Defaulted
9,19,Other,Business,2,2.72,82,No,40750,Part-time,Late,1860,Yes,Not Defaulted
10,20,Female,Engineering,4,2.49,96,Yes,83463,Part-time,Late,6158,Yes,Not Defaulted
11,24,Male,Education,3,2.82,85,No,56572,Unemployed,Late,5806,Yes,Not Defaulted
12,20,Female,Education,1,3.22,96,No,47948,Unemployed,On-time,4354,No,Not Defaulted
13,20,Male,Engineering,3,3.01,74,No,68826,Part-time,Late,722,No,Not Defaulted
14,22,Male,Engineering,1,3.35,73,No,57867,Part-time,On-time,7579,Yes,Not Defaulted
15,21,Male,Business,1,3.63,90,No,90231,Part-time,On-time,9474,Yes,Not Defaulted
16,20,Male,Arts,2,2.82,77,No,96262,Unemployed,Late,613,Yes,Defaulted
17,23,Male,Education,2,2.76,88,Yes,74678,Unemployed,On-time,3331,Yes,Not Defaulted
18,22,Male,Business,2,3.48,83,Yes,42963,Unemployed,On-time,5790,Yes,Not Defaulted
19,19,Female,Arts,4,3.52,76,Yes,94360,Unemployed,On-time,3116,No,Not Defaulted
20,21,Male,Business,4,3.37,100,No,79434,Part-time,On-time,10170,No,Not Defaulted
21,23,Male,Education,2,2.52,83,No,96617,Unemployed,Late,9004,No,Not Defaulted
22,23,Female,Engineering,4,3.21,75,No,50269,Unemployed,On-time,9978,Yes,Not Defaulted
23,19,Male,Engineering,3,3.05,81,No,67528,Part-time,On-time,330,No,Not Defaulted
24,21,Female,Arts,3,3.53,85,No,95602,Part-time,On-time,2212,No,Not Defaulted
25,22,Male,Science,4,2.71,86,No,63332,Unemployed,On-time,9408,No,Not Defaulted
26,18,Male,Arts,4,2.17,82,No,99206,Unemployed,On-time,13832,Yes,Defaulted
27,21,Male,Science,3,3.35,92,No,32251,Part-time,On-time,5493,No,Not Defaulted
28,19,Male,Business,1,1.72,83,No,75717,Unemployed,On-time,7232,No,Not Defaulted
29,23,Male,Business,3,2.63,98,No,57027,Unemployed,On-time,12674,No,Not Defaulted
30,22,Male,Education,3,2.49,76,No,39583,Part-time,Late,5614,Yes,Defaulted
31,21,Male,Science,4,2.49,83,No,80387,Part-time,On-time,5913,Yes,Not Defaulted
32,18,Male,Education,3,2.63,84,No,53104,Part-time,On-time,5913,Yes,Not Defaulted
33,18,Male,Engineering,4,3.61,81,No,42224,Unemployed,On-time,14102,Yes,Defaulted
34,20,Male,Science,4,3.41,86,No,90624,Part-time,On-time,11529,No,Not Defaulted
35,20,Male,Arts,2,2.87,78,Yes,86058,Part-time,Late,10567,Yes,Defaulted
36,24,Female,Engineering,3,3.57,91,No,59299,Unemployed,Late,5611,Yes,Not Defaulted
37,19,Female,Engineering,1,2.47,84,Yes,34141,Unemployed,On-time,9432,Yes,Defaulted
38,21,Male,Arts,2,2.4,81,No,53350,Part-time,Late,319,Yes,Not Defaulted
39,21,Female,Engineering,4,3.43,71,No,35077,Full-time,On-time,8085,Yes,Not Defaulted
40,24,Female,Science,4,3.29,74,No,76015,Full-time,On-time,12686,No,Not Defaulted
41,23,Male,Education,1,2.77,82,Yes,89180,Unemployed,On-time,10106,No,Not Defaulted
42,23,Female,Engineering,4,2.43,96,No,70857,Unemployed,On-time,4200,Yes,Not Defaulted
43,24,Female,Science,3,3.73,89,No,89840,Part-time,On-time,4791,Yes,Not Defaulted
44,23,Male,Business,2,2.14,92,Yes,89902,Unemployed,Late,329,Yes,Defaulted
45,20,Male,Science,4,2.7,77,No,35577,Unemployed,On-time,8851,Yes,Defaulted
46,21,Female,Education,4,3.11,96,No,50002,Unemployed,Late,11880,No,Defaulted
47,24,Female,Science,1,3.9,83,No,80711,Unemployed,Late,11310,No,Defaulted
48,21,Male,Arts,3,3.19,84,Yes,69451,Full-time,On-time,6742,No,Not Defaulted
49,18,Male,Education,4,3.24,80,No,79103,Part-time,On-time,4916,No,Not Defaulted
50,20,Male,Business,1,2.72,70,No,58647,Unemployed,On-time,10164,Yes,Defaulted
51,22,Female,Arts,4,3.28,90,No,64831,Unemployed,Late,14976,No,Defaulted
52,20,Female,Science,1,3.05,100,No,96830,Unemployed,On-time,1793,No,Not Defaulted
53,24,Male,Education,1,2.21,72,Yes,66833,Part-time,On-time,6457,No,Not Defaulted
54,22,Male,Business,3,3.4,86,Yes,54398,Unemployed,On-time,11410,Yes,Not Defaulted
55,18,Female,Arts,4,3.49,97,Yes,91554,Unemployed,On-time,8125,No,Not Defaulted
56,24,Male,Business,3,3.4,88,No,80755,Part-time,On-time,12749,No,Not Defaulted
57,19,Male,Science,1,3.02,83,Yes,47706,Full-time,On-time,5703,No,Not Defaulted
58,21,Female,Business,2,2.52,91,Yes,52340,Unemployed,On-time,10725,Yes,Not Defaulted
59,18,Female,Engineering,4,1.85,99,No,94994,Unemployed,On-time,13963,No,Defaulted
60,21,Female,Arts,2,3.08,92,Yes,93884,Full-time,On-time,10649,No,Not Defaulted
61,23,Female,Business,4,3.54,77,Yes,47482,Unemployed,On-time,6170,No,Defaulted
62,19,Male,Science,3,3.5,82,No,84225,Part-time,On-time,11292,No,Not Defaulted
63,19,Male,Science,3,3.41,96,Yes,88849,Full-time,On-time,12558,No,Not Defaulted
64,18,Female,Business,3,2.96,89,No,71256,Unemployed,On-time,10925,Yes,Not Defaulted
65,19,Male,Science,3,3.54,72,No,44650,Unemployed,On-time,6644,No,Defaulted
66,22,Male,Education,3,3.46,74,No,76118,Unemployed,On-time,7420,Yes,Not Defaulted
67,19,Male,Education,2,2.79,78,No,58930,Unemployed,On-time,12672,No,Defaulted
68,21,Male,Education,3,3.34,98,No,41801,Part-time,On-time,4155,Yes,Not Defaulted
69,21,Male,Engineering,1,2.73,75,No,81360,Unemployed,On-time,13418,No,Defaulted
70,24,Male,Business,1,3.27,100,No,46559,Part-time,On-time,8411,No,Not Defaulted
71,21,Male,Engineering,2,2.35,94,No,62334,Part-time,Late,13752,No,Defaulted
72,24,Male,Science,4,2.39,100,No,43288,Part-time,Late,11010,No,Defaulted
73,21,Female,Engineering,1,3.53,91,No,52398,Full-time,Late,10098,No,Not Defaulted
74,22,Female,Science,4,3.47,71,No,42191,Part-time,Late,2611,No,Defaulted
75,24,Female,Science,2,3.32,82,Yes,48051,Part-time,On-time,5691,Yes,Not Defaulted
76,20,Female,Arts,4,3.04,74,Yes,91715,Part-time,On-time,2593,Yes,Not Defaulted
77,23,Female,Education,4,1.8,97,Yes,40737,Part-time,On-time,95,Yes,Not Defaulted
78,18,Male,Science,4,2.96,96,No,95140,Unemployed,On-time,9180,Yes,Not Defaulted
79,21,Female,Arts,4,3.23,94,No,55251,Full-time,On-time,9304,No,Not Defaulted
80,19,Female,Education,2,2.73,77,No,80975,Part-time,Late,6041,No,Not Defaulted
81,21,Female,Science,1,2.64,92,No,35147,Unemployed,On-time,10470,No,Defaulted
82,19,Male,Science,3,3.72,70,No,80508,Unemployed,On-time,5063,Yes,Not Defaulted
83,23,Male,Engineering,4,2.97,89,Yes,82224,Unemployed,On-time,14610,Yes,Not Defaulted
84,23,Male,Engineering,1,3.23,81,Yes,49643,Part-time,On-time,8437,No,Not Defaulted
85,23,Male,Education,1,3.39,92,No,68967,Unemployed,On-time,10350,No,Not Defaulted
86,19,Female,Science,2,2.5,80,No,70733,Part-time,Late,12521,Yes,Not Defaulted
87,21,Female,Business,1,3.1,76,No,64808,Part-time,On-time,3349,No,Not Defaulted
88,23,Male,Engineering,2,3.66,84,No,97288,Part-time,Late,7644,No,Not Defaulted
89,22,Other,Education,4,3.91,91,Yes,88959,Unemployed,On-time,6560,Yes,Not Defaulted
90,24,Female,Science,4,3.02,93,No,31849,Part-time,Late,10917,No,Defaulted
91,19,Male,Science,3,2.88,80,No,98178,Part-time,On-time,5247,Yes,Not Defaulted
92,19,Male,Business,3,3.13,98,Yes,97136,Part-time,On-time,5356,No,Not Defaulted
93,21,Male,Education,3,3.12,91,No,90740,Unemployed,On-time,4077,Yes,Not Defaulted
94,19,Male,Science,1,3.69,95,No,74565,Unemployed,Late,4898,Yes,Not Defaulted
95,19,Male,Engineering,4,2.5,85,No,50183,Part-time,Late,10858,No,Not Defaulted
96,23,Male,Business,2,2.86,72,No,31132,Unemployed,On-time,11391,Yes,Defaulted
97,21,Male,Education,3,2.44,89,No,68259,Unemployed,On-time,10946,No,Defaulted
98,23,Male,Business,2,2.49,83,Yes,93668,Unemployed,Late,1417,Yes,Defaulted
99,24,Female,Engineering,2,3.19,72,No,68563,Part-time,On-time,14810,Yes,Not Defaulted
100,24,Male,Education,3,3.4,70,No,40931,Unemployed,On-time,8846,Yes,Defaulted
101,23,Female,Business,4,2.68,100,Yes,80639,Part-time,On-time,10634,Yes,Not Defaulted
102,24,Male,Arts,3,3.39,95,Yes,88901,Unemployed,On-time,110,No,Not Defaulted
103,21,Other,Engineering,2,3.56,90,No,31044,Part-time,Late,8281,Yes,Not Defaulted
104,18,Male,Engineering,3,3.97,84,No,76691,Part-time,Late,8954,No,Not Defaulted
105,23,Male,Engineering,2,3.03,70,Yes,54363,Part-time,On-time,13591,No,Not Defaulted
106,22,Other,Arts,2,2.68,86,No,76694,Unemployed,On-time,13644,No,Not Defaulted
107,22,Female,Arts,3,2.5,71,No,31582,Part-time,Late,7391,Yes,Defaulted
108,19,Female,Science,1,2.45,98,Yes,96844,Unemployed,On-time,11364,No,Defaulted
109,24,Male,Business,3,3.62,89,Yes,51301,Part-time,Late,10371,Yes,Not Defaulted
110,22,Male,Science,1,2.24,75,No,31620,Unemployed,On-time,5132,Yes,Defaulted
111,19,Female,Business,2,3.61,77,Yes,92224,Unemployed,On-time,2504,Yes,Not Defaulted
112,18,Female,Arts,2,2.57,98,No,86655,Unemployed,Late,9656,Yes,Not Defaulted
113,21,Female,Arts,1,2.66,85,Yes,67534,Unemployed,On-time,8289,Yes,Not Defaulted
114,21,Female,Science,2,2.92,88,No,69390,Unemployed,On-time,5239,No,Not Defaulted
115,21,Male,Education,1,2.65,70,No,85856,Part-time,On-time,292,Yes,Not Defaulted
116,22,Female,Science,1,3.47,72,No,79252,Unemployed,On-time,10031,Yes,Defaulted
117,18,Male,Business,2,3.91,97,No,85809,Part-time,On-time,1734,No,Not Defaulted
118,22,Male,Science,4,2.67,72,No,52259,Unemployed,Late,5120,Yes,Defaulted
119,24,Male,Engineering,1,2.78,74,No,50655,Unemployed,Late,10811,Yes,Defaulted
120,22,Female,Business,3,2.92,96,No,63005,Part-time,On-time,6393,Yes,Not Defaulted
121,18,Male,Business,3,3.27,81,Yes,61629,Part-time,On-time,12939,No,Not Defaulted
122,18,Male,Education,2,2.92,81,No,53610,Full-time,On-time,2196,Yes,Not Defaulted
123,24,Female,Arts,4,3.69,89,Yes,87184,Unemployed,On-time,3466,Yes,Not Defaulted
124,18,Male,Business,2,3.57,82,No,51602,Unemployed,On-time,14379,No,Not Defaulted
125,18,Female,Arts,4,2.41,89,No,41110,Unemployed,Late,1906,No,Defaulted
126,21,Male,Science,1,3.26,78,No,36073,Unemployed,On-time,1721,No,Defaulted
127,24,Female,Engineering,1,3.76,76,Yes,40195,Unemployed,Late,11883,No,Defaulted
128,20,Female,Education,1,2.75,73,No,31537,Part-time,On-time,13355,Yes,Defaulted
129,20,Male,Arts,1,2.85,88,No,47138,Part-time,On-time,14497,Yes,Not Defaulted
130,18,Male,Business,3,2.74,91,No,74328,Unemployed,On-time,1816,Yes,Not Defaulted
131,20,Male,Arts,3,2.75,88,No,76202,Unemployed,On-time,8444,Yes,Not Defaulted
132,20,Male,Business,2,2.17,75,Yes,70164,Unemployed,On-time,4227,Yes,Defaulted
133,18,Other,Arts,4,2.34,96,No,84659,Full-time,Late,11711,Yes,Defaulted
134,20,Male,Business,1,3.04,82,No,79692,Part-time,On-time,10099,No,Not Defaulted
135,22,Female,Science,1,3.76,80,No,54845,Full-time,Late,10102,No,Not Defaulted
136,19,Male,Business,4,2.69,82,No,60562,Part-time,On-time,10713,Yes,Not Defaulted
137,24,Female,Business,4,2.68,82,Yes,58036,Part-time,Late,5775,No,Not Defaulted
138,19,Female,Engineering,2,3.85,97,Yes,90752,Unemployed,On-time,3849,Yes,Not Defaulted
139,18,Female,Business,4,2.45,94,No,98681,Part-time,Late,5228,Yes,Not Defaulted
140,21,Male,Engineering,1,2.17,91,Yes,57818,Unemployed,On-time,6849,No,Not Defaulted
141,24,Male,Education,1,2.59,97,No,60544,Full-time,Late,1058,Yes,Not Defaulted
142,18,Male,Engineering,1,2.67,89,No,92532,Unemployed,Late,11730,Yes,Defaulted
143,21,Female,Science,1,2.13,84,Yes,87705,Part-time,On-time,14213,Yes,Not Defaulted
144,19,Female,Engineering,1,2.94,90,No,50104,Part-time,On-time,2322,No,Not Defaulted
145,18,Other,Education,2,3.47,82,Yes,99603,Part-time,On-time,8378,No,Not Defaulted
146,24,Male,Science,1,2.36,91,No,89025,Unemployed,Late,948,Yes,Defaulted
147,24,Female,Arts,2,3.04,80,Yes,62317,Unemployed,On-time,8179,No,Not Defaulted
148,23,Female,Arts,1,3.2,88,Yes,61416,Full-time,On-time,10482,No,Not Defaulted
149,22,Male,Engineering,3,2.96,77,No,72012,Part-time,On-time,4359,No,Not Defaulted
150,20,Male,Engineering,3,3.09,89,No,98045,Unemployed,On-time,14285,No,Not Defaulted
151,21,Female,Education,3,3.1,77,No,51400,Part-time,Late,12809,Yes,Defaulted
152,23,Female,Education,3,2.59,79,No,78270,Part-time,On-time,5660,Yes,Not Defaulted
153,20,Female,Business,2,3.75,95,No,79833,Unemployed,On-time,13070,No,Not Defaulted
154,20,Male,Education,2,3.62,85,No,93644,Unemployed,Late,7254,No,Not Defaulted
155,18,Female,Business,4,3.59,88,No,99468,Part-time,On-time,12822,No,Not Defaulted
156,20,Male,Science,1,3.51,95,No,89473,Part-time,On-time,8401,No,Not Defaulted
157,22,Male,Engineering,3,2.21,92,No,75809,Unemployed,On-time,2093,No,Not Defaulted
158,24,Male,Science,2,3.46,80,No,68328,Part-time,On-time,11730,No,Not Defaulted
159,23,Female,Education,1,3.33,82,No,66784,Part-time,On-time,1563,No,Not Defaulted
160,20,Female,Science,1,2.23,97,No,53723,Unemployed,Late,8217,No,Defaulted
161,18,Female,Science,2,2.89,78,No,90646,Unemployed,On-time,174,No,Not Defaulted
162,22,Male,Science,3,3.14,89,No,96255,Full-time,On-time,13827,Yes,Not Defaulted
163,19,Female,Education,4,3.83,93,No,30074,Unemployed,On-time,1334,Yes,Not Defaulted
164,24,Male,Science,1,3.36,88,Yes,56498,Unemployed,On-time,321,Yes,Not Defaulted
165,24,Female,Business,4,2.57,85,No,95522,Part-time,Late,5698,No,Not Defaulted
166,23,Male,Education,3,3.85,76,Yes,50541,Unemployed,On-time,13446,No,Defaulted
167,24,Male,Science,3,3.02,88,No,75929,Full-time,On-time,12342,No,Not Defaulted
168,20,Male,Education,4,2.87,81,Yes,56028,Part-time,On-time,12239,Yes,Not Defaulted
169,18,Male,Arts,3,2.84,84,No,59545,Unemployed,On-time,13854,Yes,Not Defaulted
170,24,Female,Business,1,2.19,100,Yes,61673,Part-time,On-time,13897,No,Not Defaulted
171,24,Female,Science,4,2.95,92,Yes,60974,Part-time,On-time,11419,Yes,Not Defaulted
172,19,Male,Arts,3,3.25,83,No,88899,Part-time,On-time,10064,Yes,Not Defaulted
173,19,Female,Arts,4,2.81,80,No,53097,Full-time,Late,14482,Yes,Not Defaulted
174,21,Male,Education,1,3.21,95,Yes,94824,Unemployed,On-time,5604,Yes,Not Defaulted
175,22,Female,Arts,3,2.57,79,No,53525,Unemployed,Late,6742,No,Defaulted
176,20,Female,Business,1,2.93,96,No,87804,Unemployed,Late,10259,Yes,Defaulted
177,24,Female,Business,3,3.16,80,Yes,45043,Part-time,On-time,7436,No,Not Defaulted
178,24,Male,Engineering,2,3.09,75,Yes,71846,Part-time,On-time,8524,Yes,Not Defaulted
179,18,Female,Business,3,2.2,71,No,80227,Part-time,On-time,5674,No,Not Defaulted
180,21,Female,Arts,4,2.78,80,No,83028,Part-time,On-time,5002,Yes,Not Defaulted
181,22,Male,Business,3,3.84,88,Yes,67383,Part-time,Late,11183,No,Not Defaulted
182,21,Male,Education,1,2.75,75,No,59483,Unemployed,On-time,910,No,Not Defaulted
183,23,Female,Engineering,1,3.01,83,No,37265,Unemployed,On-time,12688,Yes,Defaulted
184,22,Female,Arts,3,2.96,89,No,52763,Unemployed,On-time,949,No,Not Defaulted
185,24,Female,Engineering,4,3.78,75,No,45733,Part-time,On-time,5425,No,Not Defaulted
